Jahr,type,Menge in Tausend Tonnen
2007-12-31T23:00:00Z,Export,1906.249
2007-12-31T23:00:00Z,Import,3726.0007
2008-12-31T23:00:00Z,Export,1520.2855
2008-12-31T23:00:00Z,Import,3280.393
2009-12-31T23:00:00Z,Export,1768.5266
2009-12-31T23:00:00Z,Import,3788.8852
2010-12-31T23:00:00Z,Export,1843.3903
2010-12-31T23:00:00Z,Import,3990.5757
2011-12-31T23:00:00Z,Export,1866.1425
2011-12-31T23:00:00Z,Import,3386.6765
2012-12-31T23:00:00Z,Export,1812.3266
2012-12-31T23:00:00Z,Import,3508.760
2013-12-31T23:00:00Z,Export,1969.4931
2013-12-31T23:00:00Z,Import,4285.5909
2014-12-31T23:00:00Z,Export,2036.3499
2014-12-31T23:00:00Z,Import,3539.2582
2015-12-31T23:00:00Z,Export,2463.7963
2015-12-31T23:00:00Z,Import,4010.6936
